,video_tiktok_id
803323,7130628201713306885
1230574,7116636250257247494
315845,7206412505374051626
1271775,7114832261085842734
409481,7122033142772272390
453692,7126332617871461638
410993,7176880839240830235
86602,7165230226992008454
301070,7131505983431511338
712802,7193385333625474309
624275,7219277462683798790
57893,7121885126857887019
331325,7124010866978213121
538774,7115941177014226182
53956,7161011108017409285
97549,7167463573214498091
266529,7171469265785146626
68617,7181156418748386606
181683,7205760476070841606
1427148,7205297006049283371
77207,7121875140882763054
687622,7161109258501704966
389206,7206430124726701355
1427275,7151220041806089515
487553,7121462797761924394
120295,7194580282824019206
16397,7200151048449756459
75165,7145201275347586350
436063,7177515521582042374
305173,7210050141544287494
1046023,7134368944365915398
1270102,7136969802434055430
158431,7187826515244027179
301067,7130439772127923502
82291,7130790981594598702
592340,7169175450525175066
1409189,7146567556793371947
98056,7143452863874731307
1319440,7191979898922159366
62230,7128863708565998853
216806,7153820544473795845
115050,7146394235728792878
1236085,7209719083439377707
316208,7199773647744027946
96454,7180967695742111022
1432409,7147406029603769646
535563,7116728318346431750
962963,7119955430037572869
498134,7207801543649807622
223401,7112561350693555502
569040,7151948406221557018
453199,7143382904746315013
170489,7174338648060595461
32339,7133814756015639850
1300178,7217480660968131886
1029021,7149938592553372971
279053,7176008841614609670
48969,7211125582602554630
11451,7155902119545998597
84967,7132913087342054662
157983,7188584675743386886
668428,7241306932630277419
916970,7233524724066700571
80851,7215675663951383850
120292,7223371164024884485
605049,7130297955805957382
333451,7209293368566844678
830756,7181679422964108550
227785,7167804143610940678
1429370,7120377239442672942
82290,7131174638297632043
37893,7166308725391658246
116027,7156236151118908677
77799,7138177121557548294
75121,7157061986784660782
551954,7171612791546072366
236946,7239737951939235099
755836,7203315811551890715
35765,7113009476571024645
751414,7180369922252442923
1124016,7163369481996078341
1213972,7152183660987305222
346885,7150072932880928042
272240,7207173130622651690
813204,7128129528190274821
1121760,7159300343736667398
443429,7128868901902994693
1244483,7126281897994374446
1364577,7139597746452974854
28226,7111476285846736134
1300027,7209852208521809195
1421943,7214491525533945134
420117,7114136466351033646
409096,7230843927425846554
772719,7192916651988274437
470356,7119858935577808134
470344,7119852045145771269
305172,7213634569340341510
26698,7183820860023688490
21850,7219008266368601349
1024153,7189366159895022894
75073,7156676861643328810
1143865,7130699533310283051
595106,7194119254382251269
1393497,7138974712356539691
377664,7119568227281161478
144181,7130344768617418027
1032092,7114525285411851526
252537,7239116129896090926
681829,7147800115774901531
395126,7155535830176779566
688218,7132047928838884614
644276,7177064142644235563
1229968,7120826968278322459
986264,7131937300476382470
1297738,7138282433681804590
896458,7131598323202542874
1024152,7201609580437359918
829240,7191957689138973998
751412,7171455876199501099
809928,7188322330064473350
316198,7241662039788129578
53968,7130993281655262470
211505,7192312745784610091
940303,7117287169525419269
93732,7243787638983970053
369960,7174165490615455018
1322727,7161928755156438278
797751,7194529313771883782
1309150,7162966272802704683
1314097,7236800852273417498
631226,7119483453216722181
154740,7158227628195941678
770401,7196580843064790277
1024916,7182784415054040366
995835,7147623602450337051
542907,7147318773735804202
1173497,7130863547034307845
1119916,7168486552891329798
939043,7119107942367988998
758520,7129242650309348654
86963,7155581545250622725
57834,7125980114533256491
852698,7182372781299109166
1015029,7184211439941422342
1071156,7160465746991025454
728328,7198213301413727493
988482,7132384332542381318
1061233,7168616594837589294
707019,7219669340386381062
84966,7172687764821970181
538549,7191152588849466629
31231,7199840973667618094
801678,7221331788378017029
857691,7128140192627707141
741942,7132453170906680582
721786,7202047734931574042
104357,7133650838232288518
382309,7239127440243608838
453697,7128653338815499525
1416028,7184742858363079942
1381857,7130072738164690218
538749,7113346044766719238
548090,7202952278167358726
761832,7169998329676500270
62229,7129976635259964677
584409,7119364919522495790
797752,7165275987574312197
112774,7204577079373991210
708261,7140762607027227950
570517,7191587438140083499
1136740,7204939223600876806
743879,7176646383514963226
916469,7210845135515421954
75086,7151597283568618794
596485,7222331300005383430
1340851,7144812422820334891
861455,7196679889880222978
454589,7213345868647288066
246154,7239155773685648686
355784,7206895593988410666
1230578,7116961546340666630
507682,7124536684330454298
668518,7200236001602686251
256459,7191159620872719621
985741,7197105920302746923
867835,7181744635776093445
831396,7130448404760595718
587715,7182752042799123717
230340,7229469190728748334
21781,7145789533995502853
462062,7147760377437129990
555154,7239832020879183109
990464,7137689636830186757
1201092,7134347770386779398
562555,7230502073861770539
1240247,7130296748421041413
1118945,7178489131213835563
233813,7156636007603932417
708693,7155583985043655941
1307682,7152630008463297834
743053,7198389368988470533
1409193,7148789034301623598
262334,7229169175590096133
751958,7145548656853175558
242941,7176024731638926598
708257,7223124794680692011
724102,7206062499177762054
64966,7121492770627472686
297990,7210585782346665217
1022495,7147945127422512426
836538,7180071278584433966
447764,7178636327234178350
546640,7156179280601419034
346882,7118751267110849834
1301247,7211676920302423342
557817,7203373318748081414
1370810,7216383946869935406
207988,7234529097135803654
729283,7213426982091083014
777970,7169968557738986778
39868,7138462001419963694
96455,7127950157454282026
1368706,7169315271730072838
966395,7125662101070253318
292104,7136898890367814917
1188217,7118994797829868826
624089,7166615870800727323
730374,7136029193678212398
442934,7135381191728909611
318431,7191156113704881414
735069,7118716898165918981
415641,7111696370880285998
1097458,7167778204000783621
287620,7111950361350540590
130005,7186177871612808490
1369403,7144257299140447494
331988,7143273504895470854
190026,7193202885256039686
990473,7117664854265089286
272258,7207447384966565162
101594,7160838639319141633
1263876,7125486131675778346
877736,7201222951423839493
237173,7143933362871356677
1255326,7200191264128814382
64970,7122591655894748462
95599,7145501652672335109
743054,7151536224094719238
531214,7171601239812377902
441720,7176805300786318598
1397677,7134887601621716270
1362683,7190466210201488645
726414,7205825666346978566
750238,7192806282653355269
777196,7207003196873608474
636032,7168336258371030318
1338066,7131388914639588613
1079775,7160427838892543237
440515,7144552451302034731
1049706,7130994486439709979
463518,7125500724695338245
167532,7152816561538092294
516090,7164744326998658310
668506,7190843588077702446
620296,7218887638458109186
1116149,7218600690418240814
744494,7188727414829124891
242715,7174447336418970885
74396,7135901786690391339
521566,7144756133171842310
501712,7201682460210367790
94291,7211006574758792454
653624,7235941246307421486
57896,7127082087651364139
1199547,7226534617736613125
605034,7216528252892974362
640191,7111287061994310955
402252,7129672178982833451
1252531,7188033313414728966
833548,7150365406551625006
264110,7144823189930036486
240184,7117343635020139822
82289,7122999515568737582
664123,7166709930999975214
776301,7174024104343833882
978864,7133803334904941851
864001,7182636022956559659
689148,7150635250396253466
967966,7214202944093195562
722028,7197470739467963691
1436202,7201129900600724778
217342,7241770397362834734
640194,7194072116424199470
774351,7142132558904528134
561319,7175904363892739371
567326,7187541684903857414
1124102,7170172014966213934
1336865,7189469188849716506
597708,7126637531344473390
382590,7180765540632268078
1058736,7238972586590358811
136981,7139856648582991110
778148,7212568591005158661
715300,7207533523933089029
121808,7152588632749133062
162014,7157441492431179013
773347,7186912285544238362
802089,7111178728968932651
501610,7187124544446975275
557827,7170118602513714438
1034869,7216831087987756334
236937,7227796007008898330
561757,7125733496747822341
538926,7172562258759781634
931016,7143585384465960238
309032,7217486691844590854
1198038,7166048445743041798
1344148,7153988561359031598
709229,7141599119457389830
552272,7126701006141902086
1275190,7210008291060092206
1326201,7115852091637140779
866152,7224671962273205550
1352440,7112866528583896366
1386284,7120244487078546694
866102,7182622231627894022
1002084,7175375892221414702
1179530,7128495981099879685
134294,7132535208556891398
780877,7215080726880947461
971523,7160523757973425450
618968,7202989598459432219
120293,7197820124475231493
538924,7173331260264254722
1189717,7212437953207897349
499206,7160566042354404614
932459,7162648508124679430
714176,7199429766900895019
40445,7148414322987797765
272284,7203369212167965995
462888,7147112047808040238
554729,7204934760051854597
1322728,7172308701791964421
1376363,7216151364198550789
306632,7233236121122147630
1083438,7184526278966529326
355452,7182089405572664622
1257814,7134105298918264107
793460,7116936226426375466
223429,7168473393656941870
296770,7191905046274067758
147795,7141077026651278638
584124,7201286536682392837
1326048,7136309287122505002
929157,7173624018237656347
633562,7194691499181935918
53967,7130574761939291398
720868,7233589604476030213
690959,7180106149700750638
315110,7127422380581899525
668507,7201533520211184942
784370,7142798622067854598
743052,7180786135046589702
79227,7189486216704707882
246160,7187543491730279722
712206,7210784094685236506
125241,7165913060585049349
1276971,7213919654438259994
1229023,7121962969583324442
913160,7138182867732958470
328073,7151908471229730091
1024157,7178936176894659882
589306,7142949419376184581
1135024,7131397905075817734
210418,7226748358478564651
989029,7131385922666482949
453699,7132150708178095366
329619,7221688313986649390
203841,7176477975917989126
1201885,7144481260428086534
792145,7235365220972023086
668510,7212017677760613674
373226,7171351270068980998
1366647,7183302649729600814
1309046,7234194493132541230
68632,7191911333221141802
26697,7193042386136649003
335884,7115508131551055110
173270,7222342311571655941
724280,7132261772437785899
652347,7166428942977518890
921394,7215310555404389638
973281,7125946204667579653
866137,7211317645390400811
202148,7204169676824333573
85490,7137715592466812166
556809,7169683470824819973
21615,7134603035048807686
812928,7148278219509075205
639681,7155654021095623982
207066,7180098670476447019
176308,7198053229316394282
1292426,7226337048460823835
272277,7209487045700439339
1249636,7142278222527483142
1101247,7177021825593969926
623283,7170526264309206299
904025,7211200189263023366
367630,7165216654643760390
88127,7183469580361207067
708271,7155989923219197230
444566,7161101235263687942
527874,7230264619347053842
668463,7160404156304330026
457112,7151260450641136939
779581,7197053959557893422
